ID,Task.Name,Trial.Number,Dilemma,Personal,DPv1.0.Permissible,Personal.force,Intention,DPv2.0.Permissible,RT,Permissible
7803417,Main Stimuli Q_YES,46,BystanderPHOCrane,No,No,No,Yes,Yes,688,0
7803417,Main Stimuli Q_YES,47,bystanderTruck,No,Yes,No,No,Yes,735,0
7803417,Main Stimuli Q_YES,48,man-in-front,No,Yes,No,No,Yes,1562,0
7803417,Main Stimuli Q_YES,49,intentional homicideCrane,No,Yes,No,Yes,Yes,1979,0
7803417,Main Stimuli Q_YES,50,collapse bridgeMine,Yes,No,No,No,Yes,801,0
7803417,Main Stimuli Q_YES,51,drop manTruck,Yes,No,No,Yes,Yes,700,0
7803417,Main Stimuli Q_YES,52,EfficientRiskCrane,No,Yes,No,No,Yes,596,1
7803417,Main Stimuli Q_YES,53,disproportionate deathTruck,No,Yes,No,No,Yes,872,0
7803417,Main Stimuli Q_YES,54,bystanderMine,No,Yes,No,No,Yes,625,0
7803417,Main Stimuli Q_YES,55,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,1304,0
7803417,Main Stimuli Q_YES,56,FootbridgePHOMine,No,No,No,Yes,Yes,467,0
7803417,Main Stimuli Q_YES,57,EfficientRiskTruck,No,Yes,No,No,Yes,2489,0
7803417,Main Stimuli Q_YES,58,InefficientRiskTruck,No,Yes,No,No,Yes,1842,0
7803417,Main Stimuli Q_YES,59,man-in-frontMine,No,Yes,No,No,Yes,1865,0
7803417,Main Stimuli Q_YES,60,drop manCrane,Yes,No,No,Yes,Yes,705,0
7803417,Main Stimuli Q_YES,61,costless rescueMine,No,Yes,No,No,Yes,2986,1
7803417,Main Stimuli Q_YES,62,BystanderPHO,No,No,No,Yes,Yes,1346,1
7803417,Main Stimuli Q_YES,63,BystanderPHA&O,No,Yes,No,Yes,Yes,1186,1
7803417,Main Stimuli Q_YES,64,man-in-frontTruck,No,Yes,No,No,Yes,1312,0
7803417,Main Stimuli Q_YES,65,better alternativeCrane,No,Yes,No,No,Yes,2014,0
7803417,Main Stimuli Q_YES,66,better alternativeMine,No,Yes,No,No,Yes,840,0
7803417,Main Stimuli Q_YES,67,ExpensiveRescueTruck,No,Yes,No,No,Yes,473,1
7803417,Main Stimuli Q_YES,68,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,359,0
7803417,Main Stimuli Q_YES,69,drop man,Yes,No,No,Yes,Yes,760,0
7803417,Main Stimuli Q_YES,70,bystanderCrane,No,Yes,No,No,Yes,996,0
7803417,Main Stimuli Q_YES,71,collapse bridge,Yes,No,No,No,Yes,1031,0
7803417,Main Stimuli Q_YES,72,footbridge,Yes,No,Yes,Yes,No,907,0
7803417,Main Stimuli Q_YES,73,intentional homicideTruck,No,Yes,No,Yes,Yes,2341,0
7803417,Main Stimuli Q_YES,74,HypotheticalConsentMine,Yes,No,Yes,Yes,No,1338,1
7803417,Main Stimuli Q_YES,75,ExpensiveRescueCrane,No,Yes,No,No,Yes,1626,1
7803417,Main Stimuli Q_YES,76,intentional homicide,No,Yes,No,Yes,Yes,452,0
7803417,Main Stimuli Q_YES,77,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,971,1
7803417,Main Stimuli Q_YES,78,ExpensiveRescueMine,No,Yes,No,No,Yes,366,1
7803417,Main Stimuli Q_YES,79,FootbridgePHOTruck,No,No,No,Yes,Yes,343,1
7803417,Main Stimuli Q_YES,80,BystanderPHOTruck,No,No,No,Yes,Yes,1162,1
7803417,Main Stimuli Q_YES,81,bystander,No,Yes,No,No,Yes,3713,1
7803417,Main Stimuli Q_YES,82,FootbridgePHACrane,Yes,No,Yes,Yes,No,1065,0
7803417,Main Stimuli Q_YES,83,FootbridgePHAMine,Yes,No,Yes,Yes,No,2215,0
7803417,Main Stimuli Q_YES,84,ExpensiveCollapse,No,Yes,No,No,Yes,280,1
7803417,Main Stimuli Q_YES,85,DropEquipmentCrane,No,Yes,No,Yes,Yes,1240,1
7803417,Main Stimuli Q_YES,86,SuicidalRescueTruck,Yes,No,No,Yes,Yes,2819,1
7803417,Main Stimuli Q_YES,87,ExpensiveRescue,No,Yes,No,No,Yes,173,1
7803417,Main Stimuli Q_YES,88,InefficientRisk,No,Yes,No,No,Yes,814,0
7803417,Main Stimuli Q_YES,89,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,365,1
7803417,Main Stimuli Q_YES,90,expensive equipmentTruck,No,Yes,No,No,Yes,1109,0
7803417,Main Stimuli Q_YES,91,InefficientRiskMine,No,Yes,No,No,Yes,354,0
7803417,Main Stimuli Q_YES,92,better alternative,No,Yes,No,No,Yes,307,0
7803417,Main Stimuli Q_YES,93,costless rescue,No,Yes,No,No,Yes,604,0
7803417,Main Stimuli Q_YES,94,better alternativeTruck,No,Yes,No,No,Yes,670,0
7803417,Main Stimuli Q_YES,95,expensive equipmentCrane,No,Yes,No,No,Yes,830,0
7803417,Main Stimuli Q_YES,96,BystanderPHOMine,No,No,No,Yes,Yes,1712,1
7803417,Main Stimuli Q_YES,97,loopCrane,No,Yes,No,Yes,Yes,3460,0
7803417,Main Stimuli Q_YES,98,BystanderPHA&OMine,No,Yes,No,Yes,Yes,1207,0
7803417,Main Stimuli Q_YES,99,SuicidalRescueMine,Yes,No,No,Yes,Yes,451,1
7803417,Main Stimuli Q_YES,100,implied consent,Yes,No,Yes,Yes,No,346,1
7803417,Main Stimuli Q_YES,101,SubstitutedConsentMine,Yes,No,Yes,No,Yes,363,1
7803417,Main Stimuli Q_YES,102,man-in-frontCrane,No,Yes,No,No,Yes,852,1
7803417,Main Stimuli Q_YES,103,FootbridgePHA&O,Yes,No,Yes,Yes,No,1027,0
7803417,Main Stimuli Q_YES,104,footbridgeMine,Yes,No,Yes,Yes,No,477,0
7803425,Main Stimuli Q_YES,1,bystanderTruck,No,Yes,No,No,Yes,4138,1
7803425,Main Stimuli Q_YES,2,BystanderPHOMine,No,No,No,Yes,Yes,7975,0
7803425,Main Stimuli Q_YES,3,ExpensiveRescue,No,Yes,No,No,Yes,4518,1
7803425,Main Stimuli Q_YES,4,better alternativeCrane,No,Yes,No,No,Yes,5927,0
7803425,Main Stimuli Q_YES,5,SuicidalRescue,Yes,No,No,Yes,Yes,3044,0
7803425,Main Stimuli Q_YES,6,SuicidalRescueTruck,Yes,No,No,Yes,Yes,2873,0
7803425,Main Stimuli Q_YES,7,better alternative,No,Yes,No,No,Yes,1884,1
7803425,Main Stimuli Q_YES,8,DropEquipmentCrane,No,Yes,No,Yes,Yes,1731,1
7803425,Main Stimuli Q_YES,9,footbridge,Yes,No,Yes,Yes,No,1323,0
7803425,Main Stimuli Q_YES,10,InexpensiveRescueTruck,No,Yes,No,No,Yes,494,1
7803425,Main Stimuli Q_YES,11,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,1531,1
7803425,Main Stimuli Q_YES,12,collapse bridgeCrane,Yes,No,No,No,Yes,1802,0
7803425,Main Stimuli Q_YES,13,ExpensiveCollapseMine,No,Yes,No,No,Yes,872,1
7803425,Main Stimuli Q_YES,14,ExpensiveRescueCrane,No,Yes,No,No,Yes,726,1
7803425,Main Stimuli Q_YES,15,footbridgeMine,Yes,No,Yes,Yes,No,640,0
7803425,Main Stimuli Q_YES,16,man-in-frontCrane,No,Yes,No,No,Yes,1874,0
7803425,Main Stimuli Q_YES,17,FootbridgePHO,No,No,No,Yes,Yes,4837,1
7803425,Main Stimuli Q_YES,18,EfficientRiskMine,No,Yes,No,No,Yes,2636,0
7803425,Main Stimuli Q_YES,19,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,1906,1
7803425,Main Stimuli Q_YES,20,disproportionate deathCrane,No,Yes,No,No,Yes,3522,0
7803425,Main Stimuli Q_YES,21,bystander,No,Yes,No,No,Yes,1045,1
7803425,Main Stimuli Q_YES,22,FootbridgePHAMine,Yes,No,Yes,Yes,No,1210,0
7803425,Main Stimuli Q_YES,23,FootbridgePHOCrane,No,No,No,Yes,Yes,3139,0
7803425,Main Stimuli Q_YES,24,ExpensiveRescueTruck,No,Yes,No,No,Yes,1244,1
7803425,Main Stimuli Q_YES,25,drop man,Yes,No,No,Yes,Yes,927,0
7803425,Main Stimuli Q_YES,26,loop,No,Yes,No,Yes,Yes,1916,1
7803425,Main Stimuli Q_YES,27,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,2106,0
7803425,Main Stimuli Q_YES,28,SuicidalRescueCrane,Yes,No,No,Yes,Yes,2089,1
7803425,Main Stimuli Q_YES,29,loopMine,No,Yes,No,Yes,Yes,3699,0
7803425,Main Stimuli Q_YES,30,loopCrane,No,Yes,No,Yes,Yes,1857,1
7803425,Main Stimuli Q_YES,31,bystanderMine,No,Yes,No,No,Yes,2213,1
7803425,Main Stimuli Q_YES,32,BystanderPHA&O,No,Yes,No,Yes,Yes,879,1
7803425,Main Stimuli Q_YES,33,SubstitutedConsent,Yes,No,Yes,No,Yes,1492,1
7803425,Main Stimuli Q_YES,34,InexpensiveRescueMine,No,Yes,No,No,Yes,527,1
7803425,Main Stimuli Q_YES,35,FootbridgePHACrane,Yes,No,Yes,Yes,No,2452,0
7803425,Main Stimuli Q_YES,36,BystanderPHO,No,No,No,Yes,Yes,3550,0
7803425,Main Stimuli Q_YES,37,InefficientRiskTruck,No,Yes,No,No,Yes,1374,1
7803425,Main Stimuli Q_YES,38,BystanderPHOCrane,No,No,No,Yes,Yes,3314,0
7803425,Main Stimuli Q_YES,39,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,2404,0
7803425,Main Stimuli Q_YES,40,collapse bridge,Yes,No,No,No,Yes,2962,1
7803425,Main Stimuli Q_YES,41,costless rescueTruck,No,Yes,No,No,Yes,431,1
7803425,Main Stimuli Q_YES,42,collapse bridgeTruck,Yes,No,No,No,Yes,1997,1
7803425,Main Stimuli Q_YES,43,HypotheticalConsentMine,Yes,No,Yes,Yes,No,337,1
7803425,Main Stimuli Q_YES,44,expensive equipmentTruck,No,Yes,No,No,Yes,342,1
7803425,Main Stimuli Q_YES,45,expensive equipmentMine,No,Yes,No,No,Yes,1276,1
7803425,Main Stimuli Q_YES,46,DropEquipmentTruck,No,Yes,No,Yes,Yes,317,1
7803425,Main Stimuli Q_YES,47,better alternativeTruck,No,Yes,No,No,Yes,1771,0
7803425,Main Stimuli Q_YES,48,implied consent,Yes,No,Yes,Yes,No,507,1
7803425,Main Stimuli Q_YES,49,EfficientRisk,No,Yes,No,No,Yes,1524,0
7803425,Main Stimuli Q_YES,50,disproportionate deathMine,No,Yes,No,No,Yes,794,0
7803425,Main Stimuli Q_YES,51,SuicidalRescueMine,Yes,No,No,Yes,Yes,1320,1
7803425,Main Stimuli Q_YES,52,InefficientRiskCrane,No,Yes,No,No,Yes,1741,1
7803425,Main Stimuli Q_YES,53,ExpensiveCollapseCrane,No,Yes,No,No,Yes,3090,0
7803425,Main Stimuli Q_YES,54,man-in-front,No,Yes,No,No,Yes,2628,0
7803425,Main Stimuli Q_YES,55,implied consentCrane,Yes,No,Yes,Yes,No,2282,0
7803425,Main Stimuli Q_YES,56,ExpensiveCollapseTruck,No,Yes,No,No,Yes,981,1
7803425,Main Stimuli Q_YES,57,InefficientRiskMine,No,Yes,No,No,Yes,439,0
7803425,Main Stimuli Q_YES,58,HypotheticalConsent,Yes,No,Yes,Yes,No,250,1
7803425,Main Stimuli Q_YES,59,ExpensiveRescueMine,No,Yes,No,No,Yes,277,1
7803425,Main Stimuli Q_YES,60,drop manTruck,Yes,No,No,Yes,Yes,102,1
7803425,Main Stimuli Q_YES,61,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,811,0
7803425,Main Stimuli Q_YES,62,FootbridgePHA,Yes,No,Yes,Yes,No,409,0
7803425,Main Stimuli Q_YES,63,drop manMine,Yes,No,No,Yes,Yes,2003,0
7803425,Main Stimuli Q_YES,64,better alternativeMine,No,Yes,No,No,Yes,1056,1
7803425,Main Stimuli Q_YES,65,intentional homicideTruck,No,Yes,No,Yes,Yes,826,0
7803425,Main Stimuli Q_YES,66,bystanderCrane,No,Yes,No,No,Yes,736,1
7803425,Main Stimuli Q_YES,67,InexpensiveRescueCrane,No,Yes,No,No,Yes,454,1
7803425,Main Stimuli Q_YES,68,DropEquipmentMine,No,Yes,No,Yes,Yes,318,1
7803425,Main Stimuli Q_YES,69,costless rescue,No,Yes,No,No,Yes,510,1
7803425,Main Stimuli Q_YES,70,ExpensiveCollapse,No,Yes,No,No,Yes,298,1
7803425,Main Stimuli Q_YES,71,disproportionate deathTruck,No,Yes,No,No,Yes,723,1
7803425,Main Stimuli Q_YES,72,footbridgeTruck,Yes,No,Yes,Yes,No,907,0
7803425,Main Stimuli Q_YES,73,intentional homicide,No,Yes,No,Yes,Yes,506,0
7803425,Main Stimuli Q_YES,74,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,1080,0
7803425,Main Stimuli Q_YES,75,SubstitutedConsentMine,Yes,No,Yes,No,Yes,404,1
7803425,Main Stimuli Q_YES,76,intentional homicideMine,No,Yes,No,Yes,Yes,812,0
7803425,Main Stimuli Q_YES,77,FootbridgePHOTruck,No,No,No,Yes,Yes,1389,1
7803425,Main Stimuli Q_YES,78,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,853,1
7803425,Main Stimuli Q_YES,79,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,364,1
7803425,Main Stimuli Q_YES,80,man-in-frontMine,No,Yes,No,No,Yes,1258,0
7803425,Main Stimuli Q_YES,81,drop manCrane,Yes,No,No,Yes,Yes,515,0
7803425,Main Stimuli Q_YES,82,costless rescueMine,No,Yes,No,No,Yes,306,1
7803425,Main Stimuli Q_YES,83,intentional homicideCrane,No,Yes,No,Yes,Yes,435,0
7803425,Main Stimuli Q_YES,84,EfficientRiskTruck,No,Yes,No,No,Yes,1062,1
7803425,Main Stimuli Q_YES,85,FootbridgePHA&O,Yes,No,Yes,Yes,No,297,0
7803425,Main Stimuli Q_YES,86,InexpensiveRescue,No,Yes,No,No,Yes,366,1
7803425,Main Stimuli Q_YES,87,EfficientRiskCrane,No,Yes,No,No,Yes,363,1
7803425,Main Stimuli Q_YES,88,expensive equipment,No,Yes,No,No,Yes,1437,0
7803425,Main Stimuli Q_YES,89,implied consentMine,Yes,No,Yes,Yes,No,1177,1
7803425,Main Stimuli Q_YES,90,DropEquipment,No,Yes,No,Yes,Yes,355,1
7803425,Main Stimuli Q_YES,91,InefficientRisk,No,Yes,No,No,Yes,649,1
7803425,Main Stimuli Q_YES,92,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,284,0
7803425,Main Stimuli Q_YES,93,expensive equipmentCrane,No,Yes,No,No,Yes,302,0
7803425,Main Stimuli Q_YES,94,BystanderPHA&OMine,No,Yes,No,Yes,Yes,1000,0
7803425,Main Stimuli Q_YES,95,disproportionate death,No,Yes,No,No,Yes,248,0
7803425,Main Stimuli Q_YES,96,man-in-frontTruck,No,Yes,No,No,Yes,760,1
7803425,Main Stimuli Q_YES,97,loopTruck,No,Yes,No,Yes,Yes,1490,0
7803425,Main Stimuli Q_YES,98,footbridgeCrane,Yes,No,Yes,Yes,No,1109,0
7803425,Main Stimuli Q_YES,99,FootbridgePHOMine,No,No,No,Yes,Yes,382,0
7803425,Main Stimuli Q_YES,100,costless rescueCrane,No,Yes,No,No,Yes,1263,1
7803425,Main Stimuli Q_YES,101,FootbridgePHATruck,Yes,No,Yes,Yes,No,328,0
7803425,Main Stimuli Q_YES,102,collapse bridgeMine,Yes,No,No,No,Yes,2163,0
7803425,Main Stimuli Q_YES,103,implied consentTruck,Yes,No,Yes,Yes,No,677,1
7803425,Main Stimuli Q_YES,104,BystanderPHOTruck,No,No,No,Yes,Yes,304,0
7803421,Main Stimuli Q_YES,1,InefficientRiskMine,No,Yes,No,No,Yes,1487.8,1
7803421,Main Stimuli Q_YES,2,SuicidalRescueCrane,Yes,No,No,Yes,Yes,4623.3,0
7803421,Main Stimuli Q_YES,3,DropEquipmentMine,No,Yes,No,Yes,Yes,2123.6,1
7803421,Main Stimuli Q_YES,4,SuicidalRescueMine,Yes,No,No,Yes,Yes,2312.099999,1
7803421,Main Stimuli Q_YES,5,costless rescueMine,No,Yes,No,No,Yes,678.6000004,1
7803421,Main Stimuli Q_YES,6,ExpensiveCollapse,No,Yes,No,No,Yes,2275.1,1
7803421,Main Stimuli Q_YES,7,disproportionate deathTruck,No,Yes,No,No,Yes,4929.7,1
7803421,Main Stimuli Q_YES,8,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,7797.7,0
7803421,Main Stimuli Q_YES,9,bystanderMine,No,Yes,No,No,Yes,3340.5,1
7803421,Main Stimuli Q_YES,10,footbridge,Yes,No,Yes,Yes,No,7669.099999,0
7803421,Main Stimuli Q_YES,11,intentional homicide,No,Yes,No,Yes,Yes,687.8999996,1
7803421,Main Stimuli Q_YES,12,InefficientRiskCrane,No,Yes,No,No,Yes,3059.6,1
7803421,Main Stimuli Q_YES,13,drop man,Yes,No,No,Yes,Yes,547.8000002,1
7803421,Main Stimuli Q_YES,14,intentional homicideMine,No,Yes,No,Yes,Yes,1714.9,1
7803421,Main Stimuli Q_YES,15,implied consentCrane,Yes,No,Yes,Yes,No,1883.599999,1
7803421,Main Stimuli Q_YES,16,man-in-frontTruck,No,Yes,No,No,Yes,1185,1
7803421,Main Stimuli Q_YES,17,ExpensiveCollapseCrane,No,Yes,No,No,Yes,1317.2,1
7803421,Main Stimuli Q_YES,18,costless rescue,No,Yes,No,No,Yes,842,1
7803421,Main Stimuli Q_YES,19,EfficientRiskTruck,No,Yes,No,No,Yes,2275.299999,1
7803421,Main Stimuli Q_YES,20,DropEquipment,No,Yes,No,Yes,Yes,1165.8,1
7803421,Main Stimuli Q_YES,21,HypotheticalConsentMine,Yes,No,Yes,Yes,No,14.19999981,1
7803421,Main Stimuli Q_YES,22,FootbridgePHOMine,No,No,No,Yes,Yes,5357.9,1
7803421,Main Stimuli Q_YES,23,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,808.6999998,0
7803421,Main Stimuli Q_YES,24,SuicidalRescue,Yes,No,No,Yes,Yes,1346.5,1
7803421,Main Stimuli Q_YES,25,InexpensiveRescue,No,Yes,No,No,Yes,2915.200001,1
7803421,Main Stimuli Q_YES,26,FootbridgePHOTruck,No,No,No,Yes,Yes,3270.9,1
7803421,Main Stimuli Q_YES,27,InexpensiveRescueMine,No,Yes,No,No,Yes,7863.3,1
7803421,Main Stimuli Q_YES,28,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,693.1999998,1
7803421,Main Stimuli Q_YES,29,intentional homicideTruck,No,Yes,No,Yes,Yes,2496.900001,1
7803421,Main Stimuli Q_YES,30,footbridgeCrane,Yes,No,Yes,Yes,No,1961.5,1
7803421,Main Stimuli Q_YES,31,disproportionate deathMine,No,Yes,No,No,Yes,1094.7,0
7803421,Main Stimuli Q_YES,32,expensive equipmentMine,No,Yes,No,No,Yes,2262.8,0
7803421,Main Stimuli Q_YES,33,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,2853,1
7803421,Main Stimuli Q_YES,34,DropEquipmentTruck,No,Yes,No,Yes,Yes,1479.5,1
7803421,Main Stimuli Q_YES,35,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,1111.5,1
7803421,Main Stimuli Q_YES,36,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,620.8999996,1
7803421,Main Stimuli Q_YES,37,ExpensiveRescueTruck,No,Yes,No,No,Yes,4298.8,1
7803421,Main Stimuli Q_YES,38,FootbridgePHATruck,Yes,No,Yes,Yes,No,481.3000002,1
7803421,Main Stimuli Q_YES,39,InexpensiveRescueCrane,No,Yes,No,No,Yes,1442.6,1
7803421,Main Stimuli Q_YES,40,bystanderCrane,No,Yes,No,No,Yes,2237.1,0
7803421,Main Stimuli Q_YES,41,FootbridgePHOCrane,No,No,No,Yes,Yes,3429.200001,1
7803421,Main Stimuli Q_YES,42,ExpensiveRescueCrane,No,Yes,No,No,Yes,3067.9,1
7803421,Main Stimuli Q_YES,43,ExpensiveRescueMine,No,Yes,No,No,Yes,414.0999994,1
7803421,Main Stimuli Q_YES,44,HypotheticalConsent,Yes,No,Yes,Yes,No,406.1000004,1
7803421,Main Stimuli Q_YES,45,collapse bridgeTruck,Yes,No,No,No,Yes,820.3999996,1
7803421,Main Stimuli Q_YES,46,expensive equipment,No,Yes,No,No,Yes,7307.8,1
7803421,Main Stimuli Q_YES,47,ExpensiveCollapseMine,No,Yes,No,No,Yes,2541.400001,1
7803421,Main Stimuli Q_YES,48,InexpensiveRescueTruck,No,Yes,No,No,Yes,869.6999998,0
7803421,Main Stimuli Q_YES,49,EfficientRiskMine,No,Yes,No,No,Yes,542.5,0
7803421,Main Stimuli Q_YES,50,better alternative,No,Yes,No,No,Yes,140.4000006,0
7803421,Main Stimuli Q_YES,51,ExpensiveCollapseTruck,No,Yes,No,No,Yes,2107.8,0
7803421,Main Stimuli Q_YES,52,loopMine,No,Yes,No,Yes,Yes,765.6999998,1
7803421,Main Stimuli Q_YES,53,drop manTruck,Yes,No,No,Yes,Yes,135.1000004,0
7803421,Main Stimuli Q_YES,54,FootbridgePHACrane,Yes,No,Yes,Yes,No,569.1000004,1
7803421,Main Stimuli Q_YES,55,BystanderPHA&O,No,Yes,No,Yes,Yes,191.3999996,1
7803421,Main Stimuli Q_YES,56,costless rescueCrane,No,Yes,No,No,Yes,346.8999996,1
7803421,Main Stimuli Q_YES,57,BystanderPHOTruck,No,No,No,Yes,Yes,281.4000006,0
7803421,Main Stimuli Q_YES,58,InefficientRisk,No,Yes,No,No,Yes,99.89999962,1
7803421,Main Stimuli Q_YES,59,loopCrane,No,Yes,No,Yes,Yes,586.1999998,1
7803421,Main Stimuli Q_YES,60,drop manCrane,Yes,No,No,Yes,Yes,1030.5,1
7803421,Main Stimuli Q_YES,61,BystanderPHO,No,No,No,Yes,Yes,285.7999992,1
7803421,Main Stimuli Q_YES,62,bystanderTruck,No,Yes,No,No,Yes,51.69999981,0
7803421,Main Stimuli Q_YES,63,BystanderPHOCrane,No,No,No,Yes,Yes,596.5,1
7803421,Main Stimuli Q_YES,64,implied consentMine,Yes,No,Yes,Yes,No,1502.4,0
7803421,Main Stimuli Q_YES,65,disproportionate death,No,Yes,No,No,Yes,7.400000572,1
7803421,Main Stimuli Q_YES,66,EfficientRiskCrane,No,Yes,No,No,Yes,14.5,1
7803421,Main Stimuli Q_YES,67,FootbridgePHA,Yes,No,Yes,Yes,No,4.5,0
7803421,Main Stimuli Q_YES,68,ExpensiveRescue,No,Yes,No,No,Yes,43.60000038,0
7803421,Main Stimuli Q_YES,69,bystander,No,Yes,No,No,Yes,21.5,1
7803421,Main Stimuli Q_YES,70,collapse bridge,Yes,No,No,No,Yes,1358.5,1
7803421,Main Stimuli Q_YES,71,better alternativeTruck,No,Yes,No,No,Yes,151.5,0
7803421,Main Stimuli Q_YES,72,man-in-front,No,Yes,No,No,Yes,1665.6,1
7803421,Main Stimuli Q_YES,73,better alternativeMine,No,Yes,No,No,Yes,64.30000019,1
7803421,Main Stimuli Q_YES,74,SuicidalRescueTruck,Yes,No,No,Yes,Yes,29.70000076,0
7803421,Main Stimuli Q_YES,75,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,161,1
7803421,Main Stimuli Q_YES,76,man-in-frontMine,No,Yes,No,No,Yes,845.5,1
7803421,Main Stimuli Q_YES,77,better alternativeCrane,No,Yes,No,No,Yes,439.5,0
7803421,Main Stimuli Q_YES,78,costless rescueTruck,No,Yes,No,No,Yes,229.6999998,1
7803421,Main Stimuli Q_YES,79,loop,No,Yes,No,Yes,Yes,455.2000008,1
7803421,Main Stimuli Q_YES,80,SubstitutedConsentMine,Yes,No,Yes,No,Yes,1051.2,1
7803421,Main Stimuli Q_YES,81,man-in-frontCrane,No,Yes,No,No,Yes,148.5,1
7803421,Main Stimuli Q_YES,82,BystanderPHA&OMine,No,Yes,No,Yes,Yes,572.5,1
7803421,Main Stimuli Q_YES,83,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,524.2999992,1
7803421,Main Stimuli Q_YES,84,footbridgeTruck,Yes,No,Yes,Yes,No,575.6000004,0
7803421,Main Stimuli Q_YES,85,InefficientRiskTruck,No,Yes,No,No,Yes,854,0
7803421,Main Stimuli Q_YES,86,implied consent,Yes,No,Yes,Yes,No,1267.3,1
7803421,Main Stimuli Q_YES,87,DropEquipmentCrane,No,Yes,No,Yes,Yes,755.8000002,1
7803421,Main Stimuli Q_YES,88,collapse bridgeCrane,Yes,No,No,No,Yes,1091.8,1
7803421,Main Stimuli Q_YES,89,drop manMine,Yes,No,No,Yes,Yes,518.3000002,1
7803421,Main Stimuli Q_YES,90,expensive equipmentTruck,No,Yes,No,No,Yes,5517.6,0
7803421,Main Stimuli Q_YES,91,intentional homicideCrane,No,Yes,No,Yes,Yes,872.5,1
7803421,Main Stimuli Q_YES,92,expensive equipmentCrane,No,Yes,No,No,Yes,1037.799999,0
7803421,Main Stimuli Q_YES,93,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,569.8000002,1
7803421,Main Stimuli Q_YES,94,BystanderPHOMine,No,No,No,Yes,Yes,549,1
7803421,Main Stimuli Q_YES,95,loopTruck,No,Yes,No,Yes,Yes,155.8000002,1
7803421,Main Stimuli Q_YES,96,footbridgeMine,Yes,No,Yes,Yes,No,501.8999996,1
7803421,Main Stimuli Q_YES,97,FootbridgePHO,No,No,No,Yes,Yes,536.9000006,1
7803421,Main Stimuli Q_YES,98,disproportionate deathCrane,No,Yes,No,No,Yes,488.5,0
7803421,Main Stimuli Q_YES,99,SubstitutedConsent,Yes,No,Yes,No,Yes,2130.799999,1
7803421,Main Stimuli Q_YES,100,EfficientRisk,No,Yes,No,No,Yes,1200.299999,1
7803421,Main Stimuli Q_YES,101,implied consentTruck,Yes,No,Yes,Yes,No,428,1
7803421,Main Stimuli Q_YES,102,FootbridgePHAMine,Yes,No,Yes,Yes,No,2001.4,1
7803421,Main Stimuli Q_YES,103,FootbridgePHA&O,Yes,No,Yes,Yes,No,642.3000002,1
7803421,Main Stimuli Q_YES,104,collapse bridgeMine,Yes,No,No,No,Yes,215.1999998,1
7803389,Main Stimuli Q_YES,1,InefficientRisk,No,Yes,No,No,Yes,2383,1
7803389,Main Stimuli Q_YES,2,disproportionate deathTruck,No,Yes,No,No,Yes,2125,1
7803389,Main Stimuli Q_YES,3,expensive equipmentCrane,No,Yes,No,No,Yes,2757,0
7803389,Main Stimuli Q_YES,4,intentional homicide,No,Yes,No,Yes,Yes,2027,1
7803389,Main Stimuli Q_YES,5,SuicidalRescueTruck,Yes,No,No,Yes,Yes,8996,0
7803389,Main Stimuli Q_YES,6,collapse bridgeCrane,Yes,No,No,No,Yes,4922,1
7803389,Main Stimuli Q_YES,7,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,1864,0
7803389,Main Stimuli Q_YES,8,expensive equipment,No,Yes,No,No,Yes,2897,0
7803389,Main Stimuli Q_YES,9,SuicidalRescueMine,Yes,No,No,Yes,Yes,7094,1
7803389,Main Stimuli Q_YES,10,BystanderPHOCrane,No,No,No,Yes,Yes,3919,0
7803389,Main Stimuli Q_YES,11,implied consentCrane,Yes,No,Yes,Yes,No,2923,1
7803389,Main Stimuli Q_YES,12,HypotheticalConsent,Yes,No,Yes,Yes,No,3147,1
7803389,Main Stimuli Q_YES,13,ExpensiveRescueCrane,No,Yes,No,No,Yes,2779,1
7803389,Main Stimuli Q_YES,14,intentional homicideCrane,No,Yes,No,Yes,Yes,4814,1
7803389,Main Stimuli Q_YES,15,better alternativeMine,No,Yes,No,No,Yes,11397,1
7803389,Main Stimuli Q_YES,16,implied consentTruck,Yes,No,Yes,Yes,No,1756,1
